,timestamp,Alt_Baro,Alt_VPS,VZ
1:45:47.0 PM,811.3,658.8,,6.9
1:45:47.1 PM,811.4,657.8,,6.9
1:45:47.2 PM,811.5,656.5,,6.7
1:45:47.3 PM,811.6,655.5,,6.7
1:45:47.4 PM,811.7,654.5,,6.9
1:45:47.5 PM,811.8,653.5,,6.9
1:45:47.6 PM,811.9,652.2,,6.7
1:45:47.9 PM,812.0,651.2,,6.9
1:45:48.0 PM,812.2,649.3,,6.9
1:45:48.1 PM,812.3,648.0,,6.9
1:45:48.2 PM,812.4,647.0,,6.9
1:45:48.3 PM,812.5,646.0,,6.9
1:45:48.4 PM,812.6,645.0,,6.9
1:45:48.5 PM,812.7,643.7,,6.9
1:45:48.6 PM,812.8,642.7,,6.9
1:45:48.7 PM,812.9,641.7,,6.9
1:45:48.8 PM,813.0,640.7,,6.9
1:45:48.9 PM,813.1,639.4,,6.9
1:45:48.9 PM,813.2,638.5,,6.9
1:45:49.0 PM,813.3,637.5,,6.9
1:45:49.1 PM,813.4,636.2,,6.9
1:45:49.2 PM,813.5,635.2,,6.9
1:45:49.3 PM,813.6,634.2,,6.9
1:45:49.4 PM,813.7,633.2,,6.9
1:45:49.6 PM,813.8,631.9,,6.9
1:45:49.7 PM,813.9,630.9,,6.9
1:45:49.8 PM,814.0,629.9,,7.2
1:45:49.9 PM,814.1,628.6,,6.9
1:45:50.0 PM,814.2,627.6,,6.9
1:45:50.1 PM,814.3,626.6,,6.9
1:45:50.2 PM,814.4,625.7,,6.9
1:45:50.3 PM,814.5,624.3,,6.9
1:45:50.4 PM,814.6,623.4,,6.9
1:45:50.5 PM,814.7,622.4,,6.9
1:45:50.6 PM,814.8,621.4,,6.9
1:45:50.7 PM,814.9,620.1,,6.9
1:45:50.7 PM,815.0,619.1,,6.9
1:45:50.8 PM,815.1,618.1,,6.9
1:45:50.9 PM,815.2,616.8,,6.9
1:45:51.0 PM,815.3,615.8,,6.9
1:45:51.2 PM,815.4,614.8,,6.9
1:45:51.3 PM,815.5,613.5,,6.9
1:45:51.4 PM,815.6,612.5,,6.9
1:45:51.5 PM,815.7,611.5,,6.9
1:45:51.6 PM,815.8,610.2,,7.2
1:45:51.7 PM,815.9,609.3,,7.2
1:45:51.8 PM,816.0,608.3,,7.2
1:45:51.9 PM,816.1,607.0,,7.2
1:45:52.0 PM,816.2,606.0,,6.9
1:45:52.1 PM,816.3,605.0,,6.9
1:45:52.2 PM,816.4,604.0,,6.9
1:45:52.2 PM,816.5,602.7,,7.2
1:45:52.3 PM,816.6,601.7,,7.2
1:45:52.4 PM,816.7,600.7,,7.2
1:45:52.5 PM,816.8,599.4,,7.2
1:45:52.7 PM,816.9,598.4,,7.2
1:45:52.8 PM,817.0,597.4,,7.2
1:45:52.9 PM,817.1,596.1,,7.2
1:45:53.0 PM,817.2,595.1,,7.2
1:45:53.1 PM,817.3,594.2,,7.2
1:45:53.2 PM,817.4,592.8,,7.2
1:45:53.3 PM,817.5,591.9,,7.2
1:45:53.4 PM,817.6,590.6,,7.2
1:45:53.5 PM,817.7,589.6,,7.2
1:45:53.5 PM,817.8,588.6,,7.2
1:45:53.6 PM,817.9,587.3,,7.2
1:45:53.7 PM,818.0,586.3,,7.2
1:45:53.8 PM,818.1,585.3,,7.2
1:45:53.9 PM,818.2,584.0,,7.2
1:45:54.1 PM,818.3,583.0,,7.2
1:45:54.2 PM,818.4,582.0,,7.2
1:45:54.3 PM,818.5,580.7,,7.2
1:45:54.4 PM,818.6,579.7,,7.4
1:45:54.5 PM,818.7,578.4,,7.4
1:45:54.6 PM,818.8,577.4,,7.4
1:45:54.7 PM,818.9,576.4,,7.2
1:45:54.8 PM,819.0,575.1,,7.2
1:45:54.9 PM,819.1,574.1,,7.2
1:45:55.0 PM,819.2,572.8,,7.2
1:45:55.1 PM,819.3,571.9,,7.2
1:45:55.2 PM,819.4,570.9,,7.2
1:45:55.2 PM,819.5,569.6,,7.2
1:45:55.3 PM,819.6,568.6,,7.2
1:45:55.4 PM,819.7,567.6,,7.2
1:45:55.5 PM,819.8,566.3,,7.2
1:45:55.7 PM,819.9,565.3,,7.2
1:45:55.8 PM,820.0,564.3,,7.2
1:45:55.9 PM,820.1,563.0,,7.2
1:45:56.0 PM,820.2,562.0,,7.2
1:45:56.1 PM,820.3,561.0,,7.2
1:45:56.2 PM,820.4,559.7,,7.6
1:45:56.3 PM,820.5,558.4,,8.3
1:45:56.4 PM,820.6,557.1,,8.7
1:45:56.5 PM,820.7,555.8,,9.0
1:45:56.6 PM,820.8,554.5,,9.4
1:45:56.7 PM,820.9,552.8,,9.6
1:45:56.7 PM,821.0,551.5,,9.8
1:45:56.8 PM,821.1,549.9,,9.8
1:45:56.9 PM,821.2,548.6,,9.8
1:45:57.0 PM,821.3,546.9,,10.1
1:45:57.1 PM,821.4,545.3,,10.3
1:45:57.2 PM,821.5,544.0,,10.3
1:45:57.4 PM,821.6,542.3,,10.5
1:45:57.5 PM,821.7,540.7,,10.5
1:45:57.6 PM,821.8,539.0,,10.7
1:45:57.7 PM,821.9,537.4,,10.7
1:45:57.8 PM,822.0,535.8,,11.0
1:45:57.9 PM,822.1,534.1,,11.0
1:45:58.0 PM,822.2,532.5,,11.2
1:45:58.1 PM,822.3,530.8,,11.4
1:45:58.2 PM,822.4,528.9,,11.6
1:45:58.3 PM,822.5,527.2,,11.6
1:45:58.4 PM,822.6,525.3,,11.9
1:45:58.5 PM,822.7,523.6,,11.9
1:45:58.6 PM,822.8,521.7,,12.1
1:45:58.6 PM,822.9,520.0,,12.1
1:45:58.7 PM,823.0,518.0,,12.1
1:45:58.8 PM,823.1,516.4,,12.3
1:45:58.9 PM,823.2,514.4,,12.3
1:45:59.0 PM,823.3,512.5,,12.5
1:45:59.1 PM,823.4,510.5,,12.5
1:45:59.3 PM,823.5,508.9,,12.5
1:45:59.4 PM,823.6,506.9,,12.8
1:45:59.5 PM,823.7,504.9,,12.8
1:45:59.6 PM,823.8,503.0,,12.8
1:45:59.7 PM,823.9,501.0,,12.8
1:45:59.8 PM,824.0,499.0,,12.5
1:45:59.9 PM,824.1,497.0,,12.5
1:46:00.0 PM,824.2,495.4,,12.5
1:46:00.1 PM,824.3,493.4,,12.5
1:46:00.2 PM,824.4,491.5,,12.5
1:46:00.3 PM,824.5,489.5,,12.5
1:46:00.3 PM,824.6,487.9,,12.5
1:46:00.4 PM,824.7,485.9,,12.5
1:46:00.5 PM,824.8,483.9,,12.3
1:46:00.6 PM,824.9,482.0,,12.3
1:46:00.7 PM,825.0,480.3,,12.3
1:46:00.9 PM,825.1,478.3,,12.3
1:46:01.0 PM,825.2,476.4,,12.3
1:46:01.1 PM,825.3,474.7,,12.1
1:46:01.2 PM,825.4,472.8,,12.1
1:46:01.3 PM,825.5,471.1,,12.1
1:46:01.4 PM,825.6,469.2,,12.1
1:46:01.5 PM,825.7,467.2,,12.1
1:46:01.6 PM,825.8,465.6,,12.1
1:46:01.7 PM,825.9,463.6,,12.3
1:46:01.8 PM,826.0,461.9,,12.3
1:46:01.8 PM,826.1,460.0,,12.3
1:46:01.9 PM,826.2,458.0,,12.3
1:46:02.0 PM,826.3,456.4,,12.3
1:46:02.1 PM,826.4,454.4,,12.5
1:46:02.3 PM,826.5,452.8,,12.5
1:46:02.4 PM,826.6,450.8,,12.5
1:46:02.5 PM,826.7,448.8,,12.5
1:46:02.6 PM,826.8,446.9,,12.8
1:46:02.7 PM,826.9,445.2,,12.8
1:46:02.8 PM,827.0,443.2,,13.0
1:46:02.9 PM,827.1,441.3,,13.0
1:46:03.0 PM,827.2,439.3,,13.2
1:46:03.1 PM,827.3,437.3,,13.4
1:46:03.2 PM,827.4,435.4,,13.4
1:46:03.3 PM,827.5,433.4,,13.4
1:46:03.4 PM,827.6,431.4,,13.4
1:46:03.5 PM,827.7,429.5,,13.4
1:46:03.6 PM,827.8,427.5,,13.4
1:46:03.7 PM,827.9,425.5,,13.4
1:46:03.7 PM,828.0,423.6,,13.4
1:46:03.8 PM,828.1,421.3,,13.4
1:46:03.9 PM,828.2,419.3,,13.4
1:46:04.0 PM,828.3,417.3,,13.4
1:46:04.1 PM,828.4,415.4,,13.4
1:46:04.2 PM,828.5,413.4,,13.2
1:46:04.4 PM,828.6,411.1,,13.4
1:46:04.5 PM,828.7,409.1,,13.4
1:46:04.6 PM,828.8,407.2,,13.2
1:46:04.7 PM,828.9,405.2,,13.2
1:46:04.8 PM,829.0,403.2,,13.0
1:46:04.9 PM,829.1,401.2,,13.0
1:46:05.0 PM,829.2,399.3,,12.8
1:46:05.1 PM,829.3,397.3,,12.8
1:46:05.2 PM,829.4,395.3,,12.8
1:46:05.3 PM,829.5,393.4,,12.8
1:46:05.4 PM,829.6,391.4,,12.5
1:46:05.4 PM,829.7,389.4,,12.5
1:46:05.5 PM,829.8,387.5,,12.5
1:46:05.6 PM,829.9,385.8,,12.5
1:46:05.7 PM,830.0,383.9,,12.5
1:46:05.9 PM,830.1,381.9,,12.5
1:46:06.0 PM,830.2,379.9,,12.5
1:46:06.1 PM,830.3,378.0,,12.5
1:46:06.2 PM,830.4,376.0,,12.5
1:46:06.3 PM,830.5,374.0,,12.5
1:46:06.4 PM,830.6,372.0,,12.5
1:46:06.5 PM,830.7,370.1,,12.5
1:46:06.6 PM,830.8,368.1,,12.5
1:46:06.7 PM,830.9,366.1,,12.5
1:46:06.8 PM,831.0,364.2,,12.5
1:46:06.9 PM,831.1,362.2,,12.5
1:46:07.0 PM,831.2,360.2,,12.5
1:46:07.1 PM,831.3,358.3,,12.5
1:46:07.1 PM,831.4,356.3,,12.5
1:46:07.2 PM,831.5,354.3,,12.5
1:46:07.3 PM,831.6,352.7,,12.3
1:46:07.4 PM,831.7,350.7,,12.3
1:46:07.5 PM,831.8,348.8,,12.3
1:46:07.6 PM,831.9,346.8,,12.3
1:46:07.7 PM,832.0,344.8,,12.3
1:46:07.9 PM,832.1,342.8,,12.3
1:46:08.0 PM,832.2,340.9,,12.3
1:46:08.1 PM,832.3,338.9,,12.3
1:46:08.2 PM,832.4,336.9,,12.3
1:46:08.3 PM,832.5,335.0,,12.3
1:46:08.4 PM,832.6,333.0,,12.3
1:46:08.5 PM,832.7,331.0,,12.3
1:46:08.6 PM,832.8,329.1,,12.5
1:46:08.7 PM,832.9,327.1,,12.5
1:46:08.8 PM,833.0,325.1,,12.5
1:46:08.9 PM,833.1,323.2,,12.5
1:46:08.9 PM,833.2,321.2,,12.8
1:46:09.0 PM,833.3,319.2,,12.8
1:46:09.1 PM,833.4,316.9,,12.8
1:46:09.2 PM,833.5,315.0,,12.8
1:46:09.3 PM,833.6,313.0,,12.8
1:46:09.5 PM,833.7,310.7,,13.0
1:46:09.6 PM,833.8,308.7,,12.8
1:46:09.7 PM,833.9,306.8,,12.8
1:46:09.8 PM,834.0,304.8,,12.8
1:46:09.9 PM,834.1,302.8,,12.8
1:46:10.0 PM,834.2,300.9,,12.8
1:46:10.1 PM,834.3,298.6,,12.8
1:46:10.4 PM,834.4,296.6,,12.8
1:46:10.5 PM,834.7,290.7,,11.4
1:46:10.6 PM,834.8,288.7,,11.2
1:46:10.6 PM,834.9,287.1,,10.7
1:46:10.7 PM,835.0,285.4,,9.6
1:46:10.8 PM,835.1,284.1,,8.5
1:46:10.9 PM,835.2,282.8,,7.6
1:46:11.0 PM,835.3,281.5,,7.2
1:46:11.2 PM,835.4,280.5,,6.7
1:46:11.3 PM,835.5,279.2,,6.5
1:46:11.4 PM,835.6,278.2,,6.5
1:46:11.5 PM,835.7,277.2,,6.5
1:46:11.6 PM,835.8,276.2,,6.7
1:46:11.7 PM,835.9,274.9,,7.4
1:46:11.8 PM,836.0,273.6,,7.8
1:46:11.9 PM,836.1,272.3,,8.3
1:46:12.0 PM,836.2,271.0,,8.7
1:46:12.0 PM,836.3,269.4,,9.0
1:46:12.1 PM,836.4,268.0,,9.4
1:46:12.2 PM,836.5,266.4,,9.8
1:46:12.3 PM,836.6,264.8,,10.1
1:46:12.4 PM,836.7,262.8,,10.5
1:46:12.6 PM,836.8,261.2,,10.5
1:46:12.7 PM,836.9,259.2,,10.7
1:46:12.8 PM,837.0,257.5,,10.7
1:46:12.9 PM,837.1,255.6,,11.0
1:46:13.0 PM,837.2,253.9,,11.0
1:46:13.1 PM,837.3,252.0,,11.0
1:46:13.2 PM,837.4,250.3,,10.7
1:46:13.3 PM,837.5,248.4,,10.5
1:46:13.4 PM,837.6,246.7,,10.3
1:46:13.5 PM,837.7,245.1,,9.8
1:46:13.6 PM,837.8,243.8,,9.6
1:46:13.7 PM,837.9,242.1,,9.6
1:46:13.7 PM,838.0,240.5,,9.6
1:46:13.8 PM,838.1,239.2,,9.8
1:46:13.9 PM,838.2,237.5,,10.3
1:46:14.0 PM,838.3,235.9,,10.5
1:46:14.1 PM,838.4,233.9,,10.5
1:46:14.3 PM,838.5,232.3,,10.3
1:46:14.4 PM,838.6,230.6,,10.3
1:46:14.5 PM,838.7,229.0,,10.5
1:46:14.6 PM,838.8,227.4,,10.3
1:46:14.7 PM,838.9,225.7,,10.1
1:46:14.8 PM,839.0,224.1,,10.1
1:46:14.9 PM,839.1,222.4,,9.8
1:46:15.1 PM,839.2,220.8,,9.8
1:46:15.2 PM,839.4,217.8,,9.4
1:46:15.2 PM,839.5,216.2,,9.4
1:46:15.3 PM,839.6,214.9,,9.4
1:46:15.4 PM,839.7,213.3,,9.4
1:46:15.5 PM,839.8,211.9,,9.4
1:46:15.6 PM,839.9,210.3,,9.4
1:46:15.7 PM,840.0,208.7,,9.4
1:46:15.8 PM,840.1,207.3,,9.4
1:46:16.0 PM,840.2,205.7,,9.2
1:46:16.1 PM,840.3,204.4,,9.2
1:46:16.2 PM,840.4,202.8,,9.0
1:46:16.3 PM,840.5,201.4,,8.5
1:46:16.4 PM,840.6,200.1,,7.8
1:46:16.5 PM,840.7,198.8,,7.2
1:46:16.6 PM,840.8,197.8,,6.9
1:46:16.7 PM,840.9,196.9,,6.7
1:46:16.8 PM,841.0,195.5,,6.7
1:46:16.9 PM,841.1,194.6,,6.7
1:46:17.0 PM,841.2,193.6,,6.5
1:46:17.1 PM,841.3,192.6,,6.7
1:46:17.1 PM,841.4,191.3,,6.7
1:46:17.2 PM,841.5,190.3,,6.7
1:46:17.3 PM,841.6,189.3,,6.7
1:46:17.4 PM,841.7,188.0,,6.7
1:46:17.5 PM,841.8,187.0,,6.7
1:46:17.6 PM,841.9,186.0,,6.7
1:46:17.7 PM,842.0,185.0,,6.7
1:46:17.9 PM,842.1,183.7,,6.7
1:46:18.0 PM,842.2,182.7,,6.7
1:46:18.1 PM,842.3,181.8,,6.7
1:46:18.2 PM,842.4,180.4,,6.7
1:46:18.3 PM,842.5,179.5,,6.7
1:46:18.4 PM,842.6,178.5,,6.7
1:46:18.5 PM,842.7,177.5,,6.5
1:46:18.6 PM,842.8,176.5,,6.5
1:46:18.7 PM,842.9,175.2,,6.7
1:46:18.8 PM,843.0,174.2,,6.7
1:46:18.9 PM,843.1,173.2,,6.7
1:46:19.0 PM,843.2,171.9,,6.7
1:46:19.0 PM,843.3,170.9,,6.7
1:46:19.1 PM,843.4,169.9,,6.7
1:46:19.2 PM,843.5,168.6,,6.9
1:46:19.3 PM,843.6,167.7,,6.9
1:46:19.4 PM,843.7,166.7,,6.7
1:46:19.6 PM,843.8,165.4,,6.9
1:46:19.7 PM,843.9,164.4,,6.7
1:46:19.8 PM,844.0,163.4,,6.7
1:46:19.9 PM,844.1,162.4,,6.7
1:46:20.0 PM,844.2,161.1,,6.9
1:46:20.1 PM,844.3,160.1,,6.9
1:46:20.2 PM,844.4,159.1,,6.9
1:46:20.3 PM,844.5,157.8,,6.9
1:46:20.4 PM,844.6,156.8,,6.9
1:46:20.5 PM,844.7,155.5,,6.9
1:46:20.6 PM,844.8,154.5,,6.9
1:46:20.7 PM,844.9,153.5,,6.9
1:46:20.7 PM,845.0,152.2,,6.9
1:46:20.8 PM,845.1,151.2,,7.2
1:46:20.9 PM,845.2,149.9,,7.2
1:46:21.0 PM,845.3,149.0,,7.2
1:46:21.1 PM,845.4,147.6,,7.2
1:46:21.3 PM,845.5,146.7,,7.2
1:46:21.4 PM,845.6,145.3,,7.2
1:46:21.5 PM,845.7,144.4,,7.2
1:46:21.6 PM,845.8,143.0,,7.2
1:46:21.7 PM,845.9,142.1,,7.2
1:46:21.8 PM,846.0,140.7,,7.2
1:46:21.9 PM,846.1,139.8,,7.2
1:46:22.0 PM,846.2,138.8,,7.2
1:46:22.1 PM,846.3,137.5,,7.2
1:46:22.2 PM,846.4,136.5,,7.2
1:46:22.3 PM,846.5,135.2,,7.2
1:46:22.4 PM,846.6,134.2,,7.2
1:46:22.5 PM,846.7,132.9,,7.2
1:46:22.6 PM,846.8,131.9,,7.2
1:46:22.6 PM,846.9,130.6,,7.4
1:46:22.7 PM,847.0,129.6,,7.4
1:46:22.8 PM,847.1,128.3,,7.4
1:46:22.9 PM,847.2,127.3,,7.4
1:46:23.1 PM,847.3,126.0,,7.4
1:46:23.2 PM,847.4,125.0,,7.4
1:46:23.3 PM,847.5,124.0,,7.2
1:46:23.4 PM,847.6,122.7,,7.2
1:46:23.5 PM,847.7,121.7,,7.2
1:46:23.6 PM,847.8,120.7,,7.2
1:46:23.7 PM,847.9,119.4,,7.2
1:46:23.8 PM,848.0,118.4,,7.2
1:46:23.9 PM,848.1,117.5,,7.2
1:46:24.0 PM,848.2,116.1,,6.9
1:46:24.0 PM,848.3,115.2,,6.9
1:46:24.1 PM,848.4,114.2,,6.9
1:46:24.2 PM,848.5,113.2,,6.9
1:46:24.3 PM,848.6,111.9,,6.9
1:46:24.5 PM,848.7,110.9,,7.2
1:46:24.6 PM,848.8,109.9,,7.2
1:46:24.7 PM,848.9,108.6,,7.2
1:46:24.8 PM,849.0,107.6,,7.2
1:46:24.9 PM,849.1,106.6,,7.2
1:46:25.0 PM,849.2,105.3,,6.9
1:46:25.1 PM,849.3,104.3,,6.7
1:46:25.2 PM,849.4,103.7,,6.0
1:46:25.3 PM,849.5,102.7,,4.5
1:46:25.4 PM,849.6,102.4,,2.9
1:46:25.5 PM,849.7,102.0,,1.8
1:46:25.6 PM,849.8,101.7,,0.5
1:46:25.7 PM,849.9,101.7,,-0.2
1:46:25.8 PM,850.0,102.0,,-0.9
1:46:25.8 PM,850.1,102.4,,-1.6
1:46:25.9 PM,850.2,102.4,,-1.6
1:46:26.0 PM,850.3,102.7,,-1.3
1:46:26.1 PM,850.4,102.7,,-0.9
1:46:26.2 PM,850.5,102.7,,-0.2
1:46:26.3 PM,850.6,102.7,,0.9
1:46:26.5 PM,850.7,102.4,,2.5
1:46:26.6 PM,850.8,102.0,,4.0
1:46:26.7 PM,850.9,101.0,,5.1
1:46:26.8 PM,851.0,100.1,,5.8
1:46:26.9 PM,851.1,99.1,,6.3
1:46:27.0 PM,851.2,98.1,,6.7
1:46:27.1 PM,851.3,97.1,,6.7
1:46:27.2 PM,851.4,96.1,,6.7
1:46:27.3 PM,851.5,95.1,,6.7
1:46:27.4 PM,851.6,94.5,,6.7
1:46:27.4 PM,851.7,93.5,,6.5
1:46:27.5 PM,851.8,92.5,,6.5
1:46:27.6 PM,851.9,91.5,,6.5
1:46:27.7 PM,852.0,90.6,,6.5
1:46:27.9 PM,852.1,89.6,,6.3
1:46:28.0 PM,852.2,88.9,,6.3
1:46:28.1 PM,852.3,87.9,,6.3
1:46:28.2 PM,852.4,86.9,,6.3
1:46:28.3 PM,852.5,86.0,,6.3
1:46:28.4 PM,852.6,85.0,,6.5
1:46:28.5 PM,852.7,84.0,,6.5
1:46:28.6 PM,852.8,83.0,,6.5
1:46:28.7 PM,852.9,82.0,,6.7
1:46:28.8 PM,853.0,81.0,,6.7
1:46:28.9 PM,853.1,80.1,,6.7
1:46:29.0 PM,853.2,79.1,,6.7
1:46:29.0 PM,853.3,78.1,,6.7
1:46:29.1 PM,853.4,77.1,,6.5
1:46:29.2 PM,853.5,76.1,,6.5
1:46:29.3 PM,853.6,75.1,,6.5
1:46:29.4 PM,853.7,74.1,,6.5
1:46:29.5 PM,853.8,73.2,,6.3
1:46:29.7 PM,853.9,72.2,,5.1
1:46:29.8 PM,854.0,71.5,,3.8
1:46:29.9 PM,854.1,71.2,,2.5
1:46:30.0 PM,854.2,70.9,,1.3
1:46:30.1 PM,854.3,70.9,,0.5
1:46:30.2 PM,854.4,70.9,,0
1:46:30.3 PM,854.5,70.9,,-0.5
1:46:30.4 PM,854.6,70.9,,-0.7
1:46:30.5 PM,854.7,71.2,,-1.1
1:46:30.6 PM,854.8,71.2,,-1.3
1:46:30.7 PM,854.9,71.5,,-1.3
1:46:30.8 PM,855.0,71.5,,-1.1
1:46:30.8 PM,855.1,71.9,,-0.9
1:46:30.9 PM,855.2,71.9,,-0.7
1:46:31.0 PM,855.3,71.9,,-0.5
1:46:31.1 PM,855.4,71.9,,0.2
1:46:31.2 PM,855.5,71.9,,1.3
1:46:31.3 PM,855.6,71.5,,2.7
1:46:31.5 PM,855.7,70.9,,4.0
1:46:31.6 PM,855.8,69.9,,5.1
1:46:31.7 PM,855.9,68.9,,5.8
1:46:31.8 PM,856.0,67.9,,6.3
1:46:31.9 PM,856.1,66.9,,6.5
1:46:32.0 PM,856.2,65.9,,6.7
1:46:32.1 PM,856.3,65.3,,6.3
1:46:32.2 PM,856.4,64.3,,5.4
1:46:32.3 PM,856.5,63.6,,3.8
1:46:32.4 PM,856.6,63.3,,2.5
1:46:32.4 PM,856.7,63.0,,0.9
1:46:32.5 PM,856.8,63.0,,-0.5
1:46:32.6 PM,856.9,63.3,,-1.3
1:46:32.7 PM,857.0,63.3,,-1.1
1:46:32.8 PM,857.1,63.6,,-0.9
1:46:32.9 PM,857.2,63.6,,0
1:46:33.1 PM,857.3,63.3,,1.6
1:46:33.2 PM,857.4,63.0,,3.1
1:46:33.3 PM,857.5,62.3,,4.5
1:46:33.4 PM,857.6,61.4,,5.4
1:46:33.5 PM,857.7,60.7,,6.0
1:46:33.6 PM,857.8,59.4,,6.5
1:46:33.7 PM,857.9,58.4,,6.7
1:46:33.8 PM,858.0,57.4,,6.9
1:46:33.9 PM,858.1,56.4,,6.9
1:46:34.0 PM,858.2,55.4,,6.9
1:46:34.1 PM,858.3,54.5,,6.7
1:46:34.2 PM,858.4,53.5,,6.7
1:46:34.2 PM,858.5,52.5,,6.7
1:46:34.3 PM,858.6,51.8,,6.7
1:46:34.4 PM,858.7,50.9,,6.5
1:46:34.5 PM,858.8,49.9,,6.5
1:46:34.6 PM,858.9,48.9,,6.7
1:46:34.7 PM,859.0,47.9,,6.7
1:46:34.9 PM,859.1,46.9,,6.5
1:46:35.0 PM,859.2,45.9,,6.7
1:46:35.1 PM,859.3,44.9,,6.7
1:46:35.2 PM,859.4,44.0,,6.7
1:46:35.3 PM,859.5,43.0,,6.9
1:46:35.4 PM,859.6,41.7,,6.9
1:46:35.5 PM,859.7,40.7,,6.9
1:46:35.6 PM,859.8,39.7,,7.2
1:46:35.7 PM,859.9,38.4,,7.2
1:46:35.8 PM,860.0,37.4,,6.3
1:46:35.8 PM,860.1,36.7,24.9,4.9
1:46:35.9 PM,860.2,36.1,24.6,3.6
1:46:36.0 PM,860.3,35.8,24.3,2.0
1:46:36.2 PM,860.4,35.4,24.0,1.1
1:46:36.3 PM,860.5,35.4,24.0,0.2
1:46:36.4 PM,860.6,35.4,24.0,0
1:46:36.5 PM,860.7,35.4,24.0,0
1:46:36.6 PM,860.8,35.4,24.0,-0.2
1:46:36.7 PM,860.9,35.4,24.0,0
1:46:36.8 PM,861.0,35.4,24.0,0
1:46:36.9 PM,861.1,35.4,24.3,0
1:46:37.0 PM,861.2,35.4,24.3,0
1:46:37.1 PM,861.3,35.1,24.3,0
1:46:37.2 PM,861.4,35.1,24.3,0
1:46:37.3 PM,861.5,35.1,24.6,-0.2
1:46:37.4 PM,861.6,35.1,24.6,-0.2
1:46:37.4 PM,861.7,35.1,24.9,0
1:46:37.5 PM,861.8,35.1,24.9,0
1:46:37.6 PM,861.9,35.1,25.3,0.7
1:46:37.7 PM,862.0,35.1,24.9,2.0
1:46:37.8 PM,862.1,34.4,24.9,2.7
1:46:38.0 PM,862.2,34.1,24.6,3.4
1:46:38.1 PM,862.3,33.5,24.3,3.6
1:46:38.2 PM,862.4,32.8,24.0,4.0
1:46:38.3 PM,862.5,32.2,23.6,4.0
1:46:38.4 PM,862.6,31.5,23.3,4.0
1:46:38.5 PM,862.7,30.8,23.0,4.0
1:46:38.6 PM,862.8,30.2,22.6,3.8
1:46:38.7 PM,862.9,29.5,22.3,3.6
1:46:38.8 PM,863.0,29.2,22.0,3.4
1:46:38.9 PM,863.1,28.5,21.7,3.1
1:46:38.9 PM,863.2,28.2,21.0,3.1
1:46:39.0 PM,863.3,27.6,20.7,3.1
1:46:39.1 PM,863.4,27.2,20.3,3.1
1:46:39.2 PM,863.5,26.6,20.0,3.1
1:46:39.4 PM,863.6,26.2,19.4,3.1
1:46:39.5 PM,863.7,25.6,19.0,3.1
1:46:39.6 PM,863.8,25.3,18.4,3.1
1:46:39.7 PM,863.9,24.6,17.7,2.7
1:46:39.8 PM,864.0,24.3,17.4,1.8
1:46:39.9 PM,864.1,24.0,17.1,1.1
1:46:40.0 PM,864.2,24.0,16.7,0.7
1:46:40.1 PM,864.3,23.6,16.4,0.5
1:46:40.2 PM,864.4,23.6,16.1,0
1:46:40.3 PM,864.5,23.6,15.4,0
1:46:40.4 PM,864.6,23.6,15.1,-0.2
1:46:40.5 PM,864.7,24.0,15.1,-0.2
1:46:40.6 PM,864.8,24.0,15.1,-0.2
1:46:40.6 PM,864.9,24.0,15.1,0
1:46:40.7 PM,865.0,24.0,15.1,0
1:46:40.8 PM,865.1,23.6,15.1,0
1:46:40.9 PM,865.2,23.6,15.1,0
1:46:41.0 PM,865.3,23.6,15.1,0
1:46:41.1 PM,865.4,23.6,14.8,0
1:46:41.2 PM,865.5,23.6,14.8,0
1:46:41.4 PM,865.6,23.6,14.8,0
1:46:41.5 PM,865.7,23.6,14.8,0
1:46:41.6 PM,865.8,23.6,14.8,0
1:46:41.7 PM,865.9,23.6,14.8,0
1:46:41.8 PM,866.0,23.6,14.8,0
1:46:41.9 PM,866.1,23.6,14.8,0
1:46:42.0 PM,866.2,23.6,14.8,0
1:46:42.1 PM,866.3,23.6,15.1,0
1:46:42.2 PM,866.4,23.6,15.1,0
1:46:42.3 PM,866.5,23.6,15.1,0.5
1:46:42.4 PM,866.6,23.3,15.1,1.1
1:46:42.5 PM,866.7,23.3,14.8,1.6
1:46:42.5 PM,866.8,23.0,14.4,2.0
1:46:42.6 PM,866.9,22.6,14.1,2.2
1:46:42.7 PM,867.0,22.0,13.8,2.7
1:46:42.8 PM,867.1,21.7,13.5,2.7
1:46:42.9 PM,867.2,21.3,13.1,2.7
1:46:43.1 PM,867.3,21.0,12.8,2.5
1:46:43.2 PM,867.4,20.7,12.5,2.2
1:46:43.3 PM,867.5,20.3,11.8,2.0
1:46:43.4 PM,867.6,20.0,11.5,1.1
1:46:43.5 PM,867.7,19.7,11.5,0.7
1:46:43.6 PM,867.8,19.7,11.5,0.2
1:46:43.7 PM,867.9,19.7,11.2,0
1:46:43.8 PM,868.0,19.7,11.2,0
1:46:43.9 PM,868.1,19.7,11.2,0
1:46:44.0 PM,868.2,19.7,11.5,0
1:46:44.1 PM,868.3,19.7,11.5,0
1:46:44.2 PM,868.4,19.7,11.5,0
1:46:44.3 PM,868.5,19.7,11.5,0
1:46:44.3 PM,868.6,19.7,11.5,0
1:46:44.4 PM,868.7,19.7,11.5,0
1:46:44.5 PM,868.8,19.7,11.5,0
1:46:44.6 PM,868.9,19.7,11.5,0
